BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8103531104298163,0.6456418247063405,0.45014230669393795,0.7329835817506716,0.6086832590999693,0.4610640457588473,0.6044824212481972,0.4031479572350488,0.21737474145987745
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.809479190119428,0.644735851640803,0.44683017380679313,0.7319936941480667,0.6063051926352352,0.45862193103985943,0.6087762864244073,0.41216470782050585,0.22324128126288711
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8099247585942935,0.644735851643925,0.4486486911842975,0.7313907603303567,0.6054045843294916,0.45877507203455187,0.6056143148444674,0.4068031871450796,0.2164618411117321
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.81118743822991,0.6473702531520228,0.4509984680353585,0.7331960574476416,0.6088345206363159,0.4609160783128309,0.6050170670824095,0.4049612752960638,0.22703579721280653
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8118287874955042,0.6482623668034649,0.45247745503122894,0.7333723626138677,0.6086832590993685,0.4610640457586007,0.6066219501226896,0.4049259678122775,0.21819234119486136
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8116098779934795,0.648262366800147,0.4524774550306424,0.7335807875673607,0.6088345206362349,0.4609160783137732,0.6081439824969475,0.4049612752976609,0.22703579723828593
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8105303193466475,0.6459241405099306,0.4491980420089037,0.7325954553915006,0.606461400464681,0.4584726465719326,0.5986965002484672,0.39954766661998536,0.22031003987285758
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8109549687249002,0.6463419627837242,0.45068539078908276,0.7333723626174895,0.6072033289882114,0.45847264657132614,0.6098543846401482,0.40047952795963626,0.21967039164716856
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.811391270864076,0.6463419627981294,0.450685390789737,0.7333723626132757,0.6086832590988518,0.4610640457581026,0.6106447387562057,0.40848833173416965,0.22409363760562112
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8109680949090443,0.6473702531328577,0.4509984680285779,0.7329835817474046,0.6086832590989512,0.4597710069029867,0.610644738756313,0.403147957236733,0.23076653639730643
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8107983645244117,0.6466151395134819,0.4483322674953162,0.7300799183703386,0.6035241959812934,0.4565504175671441,0.613117582608636,0.4171701056682478,0.22781406357526396
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8103531104249984,0.6456418247061086,0.4501423066483464,0.7313907603246981,0.6054045843277928,0.4587750720332809,0.615563477697726,0.41018567805415607,0.23804241131162834
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8109835475468115,0.6464736325218946,0.45041314643493136,0.731993694142232,0.6070509469385706,0.4586219310382659,0.6150756864281843,0.41875643526555706,0.22850379538976529
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8111874382297177,0.6473702530544728,0.4509984680086955,0.7312125689948581,0.6070509469386568,0.4573169320950198,0.6232162594417726,0.42208037427732725,0.23209221514462108
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8111874382321349,0.6473702530549539,0.4509984680067675,0.7312125689956885,0.6055580958705342,0.45992156661535005,0.6155634776916373,0.41018567805484035,0.23147275566610598
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8116098779901038,0.6477828607871312,0.45232104520947203,0.7325954553885567,0.6072033289882124,0.4584726465701475,0.6155634776914202,0.42052322963730576,0.23147275566051817
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8118287875030172,0.6482623668367383,0.45279113288521594,0.732595455414708,0.6072033289889132,0.4584726465717702,0.621429951558534,0.42052322963965033,0.24456368604137302
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8118472754022701,0.6483323240508653,0.45279113288235673,0.7333723626105386,0.607943944104262,0.4610640457586664,0.6155634776915223,0.4205232296366221,0.23147275565511388
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8113842352439384,0.6463105660292486,0.45052927723134817,0.732595455388469,0.6094212870853248,0.4623518205521117,0.6150756864283551,0.40843680720038356,0.22850379537916604
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8109835475481064,0.646473632573789,0.45131268317015555,0.7322079889203914,0.608683259100598,0.46106404575745086,0.6150756864284167,0.41362663833409435,0.22850379537776883
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8105665864851286,0.6456068941437145,0.44908033081765014,0.7319936941403693,0.6077953723912904,0.45862193103941173,0.6203781118339783,0.41701692023324505,0.22552607913482758
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8046820860905793,0.6368214841429254,0.43868398078266707,0.7258816155842303,0.5990286140537864,0.4492795216409029,0.612602445539275,0.41538420252221,0.23147275531940747
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8060153120516653,0.6385560683680795,0.43737687853719687,0.7258816155843646,0.5990286140530774,0.44927952164292234,0.6121496016278729,0.40843680720127606,0.22850379517532587
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8062483115862225,0.6385560683679579,0.44113266392332495,0.725881615582821,0.5990286140553042,0.4492795216407043,0.6101022451321196,0.41196206032353067,0.23518833788001742
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8062483115799768,0.6390662242913456,0.4420664434405244,0.7254645088878053,0.599028614052948,0.4492795216388723,0.6161133503082715,0.4119620603254021,0.22781406350713262
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8347332770321153,0.6865095749366186,0.4957262530596867,0.7637660990510602,0.6512695943473358,0.5069137449483357,0.5723419052119493,0.36238814844486805,0.18757128674611806
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8353836169219484,0.6879008200714734,0.49575106479179665,0.7640245847632139,0.6517883376801019,0.5089619147512943,0.5790204819212272,0.36659145968733997,0.19191902860230237
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8352432865996454,0.6879060679252373,0.49551777949218584,0.7637660990510357,0.6512695943472585,0.5069137449480227,0.572341905211846,0.3561690087099535,0.1875712867471681
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.83228334368295,0.6822684286485468,0.49098959444742096,0.7611885576162409,0.6462932462752988,0.5028391144830409,0.5883079769418392,0.3806547905244255,0.20038707065116929
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8324434625933708,0.6829860948027477,0.4894898550425038,0.7611885576166317,0.6468334786609131,0.5017854870180071,0.5790204799498085,0.3665914596854094,0.19903607081666586
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8307622446255643,0.6797541900089981,0.4880772706928401,0.758271489866283,0.6436759189147248,0.4997875077588065,0.5819441075605459,0.37072039497374165,0.19619037770958248
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.830276379607521,0.6786477631135326,0.48490288951917127,0.7580270568650274,0.6423212514415677,0.49767821304055515,0.5783682010902349,0.37072039497143927,0.18909277118373224
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.830602774100917,0.6793830389924943,0.48643060201120836,0.7582714898661091,0.6420025948271486,0.4997875077592003,0.5819441075778983,0.37668316126215945,0.19619037770897918
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8309394909515206,0.6801111599727184,0.4866944201011654,0.7582462327741484,0.6422531082249576,0.49652656443110466,0.5777796565161739,0.36882631269070987,0.18626645176771495
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8292324459263397,0.6768182210528281,0.48385684601010076,0.755823449977971,0.6390087010010673,0.49450282403083407,0.5777796565798541,0.3688263127017758,0.20616422953090785
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8302478419122935,0.6782949473823601,0.48412050560341835,0.7568067178149314,0.6408384479107407,0.49448050649004044,0.5848277989695836,0.3806547905255502,0.19334541767346364
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8300815590543823,0.6786667420748613,0.48488906520907715,0.7565202950546679,0.640269562724165,0.49445935016625103,0.5842293899170838,0.37876534110745486,0.19049954449325862
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.832953461506132,0.6833395394421488,0.4910079101527725,0.7612972466468837,0.6472112386757833,0.5038532740720598,0.5813186759584554,0.3806547905252597,0.20038707065071076
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8334284989617464,0.6847578886596709,0.49323918279984663,0.7617051409155566,0.6481552704081499,0.5049081168378241,0.5813186759384678,0.38065479052526646,0.20038707065171807
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8306140761775909,0.6790126637925966,0.484654182979197,0.7580771249282362,0.6426546078815956,0.49880112562113543,0.5917601189377371,0.38065479053508705,0.20038707065887068
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8304393978496678,0.6790154455663198,0.4856675407155825,0.7579917831521186,0.6425606721547353,0.49763931779913206,0.5848277987195839,0.374777532405771,0.20038707065162226
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8310986240104576,0.680114255928354,0.4870672248691211,0.7582714898662304,0.643118445866123,0.49871542420164455,0.5876731353336049,0.37876534110243804,0.19752457742145352
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8306140761756373,0.6797450796025841,0.4861814238828613,0.7585220497408584,0.6433607991338538,0.4987154242020388,0.5883079763549843,0.3806547905327386,0.19334541756144147
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8307665070287928,0.6797505438620159,0.48719208275465226,0.7582462327740598,0.6433607991336905,0.49867962813331174,0.5834508938802504,0.3701303750467694,0.1862253760263145
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8311073668110109,0.6797432628748039,0.486057275375984,0.758798887563339,0.6428070954276028,0.49760513631148234,0.5848277985817425,0.3806547905247826,0.2003870706523353
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8314376775085335,0.6808360335337285,0.486694420100217,0.7598419884849592,0.6441301914893072,0.4986008127838928,0.5813186757387113,0.3688263126898834,0.20324947639438556
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8337819008799674,0.6840610562601679,0.4931392482892573,0.761950908252442,0.6486602384681575,0.5017353593891184,0.5753763755019748,0.3665914596397314,0.19333263874995787
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8358932809803798,0.6892887789560749,0.4977310889430559,0.7650464379677187,0.6528193793996704,0.5099639813335882,0.5753763721786239,0.37264183502036047,0.19191902863210897
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8391791835526801,0.6947263676719759,0.5055934938288966,0.7698153219333336,0.6594502438747342,0.5179765716989839,0.5753763678089496,0.36046384620098787,0.19191902863695198
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8383926306008771,0.6933686686147917,0.5029607586608242,0.7684352612766181,0.6576529480038238,0.516952472888335,0.5735025058142997,0.3669584784394796,0.1834384427738316
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.839633441550826,0.6957138936466603,0.5066610996134411,0.7693163866559625,0.6591704947402875,0.5179557942390978,0.5747611388416716,0.3646820588437335,0.18909277119639128
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8420019802184453,0.6996192687422348,0.5127193896919832,0.7727145422802889,0.6638697448369607,0.5238271034813815,0.5760557721566133,0.36852831665000796,0.19474683784495772
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8415978086402394,0.6993294067104074,0.5118298260165295,0.7737325691530307,0.6647517470712273,0.5239513289768588,0.5692629198824198,0.36433999131194783,0.1831454034020515
BAYER50,BAYER75,BAYER100,SAN40,SAN50,SAN60,ING15,ING20,ING25
0.8415667540935458,0.6996022081174601,0.5115707674487779,0.7724600187613007,0.6635903105669605,0.5237966010014405,0.5692629528630068,0.36434002773033813,0.18314540341642344
